"Time(s)","AIn-2 - Demodulated(Lock-In)","AOut-2","AIn-3","AIn-1 - Demodulated(Lock-In)","AOut-1"
2.93,1.47141491393443,1,4.77222560491803,0.893174210081967,1
2.94,1.47252808827869,1,4.77242697663934,0.890897829590164,1
2.95,1.47373377867769,1,4.77226760322314,0.889579240355372,1
2.96,1.47469690278689,1,4.77240446278689,0.890952863040984,1
2.97,1.47578756442623,1,4.77224186442623,0.893749559114754,1
2.98,1.47712087286885,1,4.77229064393443,0.895110384516393,1
2.99,1.47871684032787,1,4.77223436,0.894419965844262,1
3,1.48017522409836,1,4.77260333344262,0.893651999901639,1
3.01,1.48094819409836,1,4.7724995204918,0.894645102360656,1
3.02,1.48128339688525,1,4.77222310336066,0.896638811188525,1
3.03,1.48150603311475,1,4.77289601098361,0.897136613344262,1
3.04,1.48203635721311,1,4.77210928426229,0.895695739352459,1
3.05,1.48298769834711,1,4.77260053206612,0.894537868,1
3.06,1.48420517221311,1,4.77214680704918,0.895640705991803,1
3.07,1.48539339131148,1,4.77281971491803,0.898079685311475,1
3.08,1.48631645213115,1,4.77226187647541,0.898972726827869,1
3.09,1.48700436893443,1,4.77241697040984,0.897304215,1
3.1,1.48779985081967,1,4.77272840918033,0.895195436073771,1
3.11,1.48889051303279,1,4.77242822836066,0.895017828409836,1
3.12,1.49040893237705,1,4.77285723770492,0.896893966114754,1
3.13,1.4921274742623,1,4.77273466360656,0.898757596418033,1
3.14,1.49337823237705,1,4.77282596844262,0.899210370901639,1
3.15,1.49363088655738,1,4.77229064352459,0.899042769286885,1
3.16,1.49284946107438,1,4.77249460033058,0.899920222991736,1
3.17,1.4912194245082,1,4.77266962344262,0.901504262418033,1
3.18,1.48927074286885,1,4.77261333959016,0.901639344303279,1
3.19,1.48745214040984,1,4.77273591409836,0.899175349819672,1
3.2,1.48637148557377,1,4.77246324819672,0.895873347147541,1
3.21,1.4864615397541,1,4.77303984778688,0.894750166131148,1
3.22,1.48733456934426,1,4.77233191909836,0.896128501795082,1
3.23,1.48820509655738,1,4.77274466909836,0.897219163360656,1
3.24,1.48842523,1,4.77249201631148,0.895463098303279,1
3.25,1.48767977844262,1,4.77255330303279,0.891935959213115,1
3.26,1.48629681181818,1,4.77265980404959,0.889927302760331,1
3.27,1.48475050319672,1,4.77231691008197,0.890920343213115,1
3.28,1.48371987877049,1,4.77252828795082,0.8931566995,1
3.29,1.4834997447541,1,4.77206175532787,0.893506911885246,1
3.3,1.4837649045082,1,4.77262709811475,0.892003500139344,1
3.31,1.48440529336066,1,4.77270714631148,0.890732729647541,1
3.32,1.48549845622951,1,4.77255955696721,0.891368114926229,1
3.33,1.48701187327869,1,4.77266712237705,0.892753955073771,1
3.34,1.48835768934426,1,4.77270089327869,0.892786474819672,1
3.35,1.48931827090164,1,4.77269839106557,0.891177999672131,1
3.36,1.48998367483607,1,4.77276593204918,0.890284957819672,1
3.37,1.49026673942149,1,4.77273925305785,0.891665092471074,1
3.38,1.49034639459016,1,4.771912915,0.894297391483607,1
3.39,1.49024133147541,1,4.77251828204918,0.895480608942623,1
3.4,1.48953090057377,1,4.77254704942623,0.894252364131148,1
3.41,1.488697895,1,4.7727284092623,0.892378727614754,1
3.42,1.48788740434426,1,4.77272715877049,0.891858412204918,1
3.43,1.48791492098361,1,4.77247075352459,0.892591356508197,1
3.44,1.48838770803279,1,4.77260958713115,0.892683912614754,1
3.45,1.4885252907377,1,4.77210928418033,0.891245540565574,1
3.46,1.48819509016393,1,4.7726546142623,0.889979772631147,1
3.47,1.48772730647541,1,4.77260208303279,0.890822784098361,1
3.48,1.48755790628099,1,4.77281996280992,0.893491158553719,1
3.49,1.4875246847541,1,4.77262584655738,0.895343025540984,1
3.5,1.48757721614754,1,4.7724970192623,0.894600075081967,1
3.51,1.48741711934426,1,4.77268463286885,0.893076650803279,1
3.52,1.48705189770492,1,4.77224811827869,0.893176711557377,1
3.53,1.486734205,1,4.7724982697541,0.894942782893443,1
3.54,1.48629393860656,1,4.77206675868852,0.895808307590164,1
3.55,1.48600376237705,1,4.77256455991803,0.894427470377049,1
3.56,1.48602377409836,1,4.77220309098361,0.892611368655738,1
3.57,1.4868517757377,1,4.7727221552459,0.89295407652459,1
3.58,1.48866262586777,1,4.77233191933884,0.895521522223141,1
3.59,1.49100429368852,1,4.77224811860656,0.897751986713115,1
3.6,1.49324315081967,1,4.77265836631148,0.8972291695,1
3.61,1.49488664737705,1,4.77235568360656,0.895147907229508,1
3.62,1.49597981065574,1,4.77254704934426,0.894530032606557,1
3.63,1.49636003983607,1,4.77226437778689,0.896506230934426,1
3.64,1.49574716868852,1,4.77230940516393,0.89869756002459,1
3.65,1.49408115918033,1,4.77236068672131,0.898092192909836,1
3.66,1.4914945907377,1,4.77228814245902,0.895280487598361,1
3.67,1.48915817442623,1,4.77248326081967,0.893494404319672,1
3.68,1.48755220032787,1,4.77226312770492,0.894882746360656,1
3.69,1.48684917165289,1,4.77261314330578,0.897879770727273,1
3.7,1.4871294452459,1,4.77224561696721,0.899130322360656,1
3.71,1.48816507286885,1,4.7726220947541,0.897827032090164,1
3.72,1.48905561303279,1,4.77212554393443,0.895998422885246,1
3.73,1.48891552688525,1,4.7725820707377,0.895893359147541,1
3.74,1.48808252221311,1,4.77240821516393,0.897034051090164,1
3.75,1.48756470844262,1,4.77247950836066,0.89694649795082,1
3.76,1.48806000868852,1,4.77224186459016,0.895425575581967,1
3.77,1.48937830803279,1,4.77229564713115,0.894645102459016,1
3.78,1.49077165221311,1,4.77248326016393,0.896541252196721,1
3.79,1.49190616297521,1,4.77224238115702,0.899927789669421,1
3.8,1.49246517918033,1,4.77252578680328,0.901579307909836,1
3.81,1.49270532459016,1,4.77226062540984,0.899940814090164,1
3.82,1.49301050983607,1,4.77265836680328,0.897129108696721,1
3.83,1.49324565180328,1,4.77239820934426,0.896388659483607,1
3.84,1.49363588959016,1,4.77210928377049,0.898464918991803,1
3.85,1.49418122065574,1,4.77238570114754,0.900743801303279,1
3.86,1.49478908795082,1,4.77229689762295,0.901033977327869,1
3.87,1.49541696893443,1,4.77262334581967,0.899953321647541,1
3.88,1.49570714442623,1,4.77208551983607,0.899555580262295,1
3.89,1.49579469745902,1,4.77278094155738,0.900731293655738,1
3.9,1.49579033528926,1,4.7722587753719,0.901748811487603,1
3.91,1.49572465491803,1,4.77235943573771,0.901371682040984,1
3.92,1.49588225016393,1,4.77248701262295,0.900240996262295,1
3.93,1.49657266811475,1,4.77242572590164,0.900696272344262,1
3.94,1.49741818344262,1,4.77248951401639,0.90315026054918,1
3.95,1.49783593901639,1,4.77224186401639,0.905071425795082,1
3.96,1.49736064803279,1,4.77240321229508,0.90400077654918,1
3.97,1.49637755016393,1,4.77226312729508,0.900678761680328,1
3.98,1.49517682319672,1,4.77251953254098,0.898177244565574,1
3.99,1.4939936054918,1,4.77231691016393,0.898182247647541,1
4,1.49254679892562,1,4.77215284322314,0.898916391024793,1
4.01,1.49091173778689,1,4.77239070483607,0.897997135344262,1
4.02,1.48933578204918,1,4.77205425081967,0.895730760639344,1
4.03,1.48818008131148,1,4.77277218573771,0.894379941614754,1
4.04,1.48758972418033,1,4.77192167,0.895275484565574,1
4.05,1.48711193409836,1,4.77280345467213,0.897084081483607,1
4.06,1.48626391983607,1,4.7722268552459,0.897126607254098,1
4.07,1.48545593040984,1,4.77273966606557,0.895310505819672,1
4.08,1.48452786844262,1,4.77253078983607,0.893436869442623,1
4.09,1.48326960557377,1,4.77223686139344,0.893426863254098,1
4.1,1.48155106188525,1,4.77284848204918,0.894640099319672,1
4.11,1.47963318057851,1,4.77262449305785,0.894401669595041,1
4.12,1.47789884360656,1,4.77295604737705,0.892016007737705,1
4.13,1.47684570565574,1,4.77257706745902,0.889924739213115,1
4.14,1.47662557229508,1,4.77270839688525,0.890682699098361,1
4.15,1.47683069647541,1,4.7725908257377,0.893569449909836,1
4.16,1.47665058737705,1,4.77259082631148,0.895323013409836,1
4.17,1.47595016278689,1,4.77275717680328,0.894237355032787,1
4.18,1.47499458401639,1,4.77268588385246,0.892301180606557,1
4.19,1.47394144581967,1,4.772720905,0.89198348802459,1
4.2,1.47284077803279,1,4.77294228852459,0.893369328418033,1
4.21,1.47195059024793,1,4.77297886057851,0.894043518512397,1
4.22,1.47157250893443,1,4.77257706786885,0.893029122065574,1
4.23,1.47172760270492,1,4.77290601696721,0.892073542614754,1
4.24,1.4718376702459,1,4.77248451131148,0.893469389122951,1
4.25,1.47144243008197,1,4.77291977516393,0.896986522270492,1
4.26,1.47071448885246,1,4.77243448163934,0.899232884565574,1
4.27,1.47018416803279,1,4.77274967213115,0.897819527491803,1
4.28,1.47008911081967,1,4.77275217377049,0.894570056696721,1
4.29,1.47001156262295,1,4.77262209442623,0.893076650762295,1
4.3,1.46993651762295,1,4.77294854262295,0.894467494672131,1
4.31,1.47000405819672,1,4.77272590754098,0.896371148918033,1
4.32,1.47022793396694,1,4.77280987421488,0.896025960190083,1
4.33,1.47013914008197,1,4.77259958196721,0.894197330770492,1
4.34,1.46945372483607,1,4.77247075311475,0.893249255483607,1
4.35,1.46817795196721,1,4.77277843959016,0.894082260983607,1
4.36,1.46673707844262,1,4.77279469959016,0.894785187377049,1
4.37,1.46567143270492,1,4.77266086827869,0.893224240459016,1
4.38,1.46513360295082,1,4.77203548918033,0.890274951754098,1
4.39,1.46535874106557,1,4.7726871347541,0.88846135192623,1
4.4,1.46618924590164,1,4.77275717639344,0.889239323606557,1
4.41,1.46667203811475,1,4.7729185247541,0.890820282639344,1
4.42,1.46628827231405,1,4.77273168586777,0.890575506115702,1
4.43,1.46512109639344,1,4.77231565893443,0.888321266860656,1
4.44,1.46390785827869,1,4.77284222819672,0.886335062040984,1
4.45,1.463127385,1,4.77248951418033,0.886482651598361,1
4.46,1.46250450729508,1,4.77262209516393,0.887800951401639,1
4.47,1.46210676639344,1,4.77211803959016,0.888211200262295,1
4.48,1.46220182319672,1,4.77270339426229,0.887505772237705,1
4.49,1.46309986868852,1,4.77254704942623,0.887418219122951,1
4.5,1.46426057262295,1,4.77286849434426,0.889484472360656,1
4.51,1.46485343262295,1,4.77287724959016,0.892401241303279,1
4.52,1.46493097893443,1,4.77249576877049,0.893541933188525,1
4.53,1.46501708570248,1,4.7724189346281,0.892194752512397,1
4.54,1.46589406614754,1,4.77216056532787,0.890475073180328,1
4.55,1.46738747229508,1,4.77245074114754,0.891280561680328,1
4.56,1.46884335491803,1,4.77219308442623,0.894434974786885,1
4.57,1.46942120459016,1,4.77258332131148,0.896681337131148,1
4.58,1.46877831581967,1,4.77246324860656,0.895835824352459,1
4.59,1.46738497065574,1,4.77249201598361,0.893164204008197,1
4.6,1.46625678696721,1,4.77250077147541,0.891653287860656,1
4.61,1.46598412155738,1,4.77237944803279,0.892656395991803,1
4.62,1.46643189270492,1,4.77246700090164,0.894284883893443,1
4.63,1.46706258603306,1,4.77228399785124,0.894505079512397,1
4.64,1.46740248172131,1,4.77255705581967,0.893799589508197,1
4.65,1.46740248172131,1,4.77242197360656,0.894044738229508,1
4.66,1.46698973139344,1,4.77275842754098,0.895773286360656,1
4.67,1.46623927622951,1,4.77253204016393,0.896881458540984,1
4.68,1.46539126098361,1,4.77226687934426,0.895905866795082,1
4.69,1.46486844131148,1,4.77258707327869,0.894127288278689,1
4.7,1.46453073606557,1,4.77211678868852,0.894139795901639,1
4.71,1.46417802139344,1,4.77283972663934,0.896548756770492,1
4.72,1.4635976695082,1,4.77225312131148,0.898932702565574,1
4.73,1.462829705,1,4.77282096581967,0.898785113098361,1
4.74,1.46223006479339,1,4.77236722991736,0.896500132198347,1
4.75,1.46182159377049,1,4.77252078377049,0.894457488581967,1
4.76,1.46171152762295,1,4.77243197983607,0.894412461319672,1
4.77,1.46144886737705,1,4.77231816008197,0.895590675663934,1
4.78,1.46138132655738,1,4.77239070483607,0.895835824270492,1
4.79,1.46188913418033,1,4.77222935696721,0.894640099311475,1
4.8,1.46292476196721,1,4.77280595606557,0.893654501418033,1
4.81,1.46393287295082,1,4.77230940508197,0.894497512836066,1
4.82,1.46398540418033,1,4.77277218606557,0.896276091245902,1
4.83,1.46297229098361,1,4.77237194336066,0.896466206516393,1
4.84,1.46141035223141,1,4.77219446024793,0.894459679958678,1
4.85,1.46009304631148,1,4.77266086860656,0.8924362625,1
4.86,1.46003300852459,1,4.77227438409836,0.892849012827869,1
4.87,1.46122373065574,1,4.77241697098361,0.895062855614754,1
4.88,1.46302982590164,1,4.77228689188525,0.896058459254098,1
4.89,1.46460328098361,1,4.77264836090164,0.894402455090164,1
4.9,1.46548131532787,1,4.77218808221311,0.892068539581967,1
4.91,1.46592158385246,1,4.77261584147541,0.892053530483607,1
4.92,1.46626929459016,1,4.77242697696721,0.894512521868852,1
4.93,1.4667821052459,1,4.77233191885246,0.896025939516393,1
4.94,1.46757258516393,1,4.77246324901639,0.894635096196721,1
4.95,1.46854311057851,1,4.77231804694215,0.892106475818182,1
4.96,1.46959881237705,1,4.77235193131148,0.892158594188525,1
4.97,1.47015665114754,1,4.77244823934426,0.895155411704918,1
4.98,1.46993651827869,1,4.77236694065574,0.897546862311475,1
4.99,1.46890339098361,1,4.77249576844262,0.896603790106557,1
5,1.46748002893443,1,4.77257581688525,0.893111672204918,1
5.01,1.46636685434426,1,4.77264711,0.890407532278689,1
5.02,1.46574647836066,1,4.77201297590164,0.890405030696721,1
5.03,1.46567393385246,1,4.7728034545082,0.891395631672131,1
5.04,1.46551633696721,1,4.77197295155738,0.89116549207377,1
5.05,1.46498601327869,1,4.77275092336066,0.889356894893443,1
5.06,1.46393254247934,1,4.77226255909091,0.88808105938843,1
5.07,1.46254703270492,1,4.77296855516393,0.888949147639344,1
5.08,1.46087101754098,1,4.77246575008197,0.890392523090164,1
5.09,1.45883728418033,1,4.77285723745902,0.889889718057377,1
5.1,1.45677603508197,1,4.77274592008197,0.887170568934426,1
5.11,1.45549775967213,1,4.77255705540984,0.88460401245082,1
5.12,1.45499745655738,1,4.77274592016393,0.884221280360656,1
5.13,1.45462973368852,1,4.77265711622951,0.88459900952459,1
5.14,1.45391179909836,1,4.7728872552459,0.883165639959016,1
5.15,1.45332644360656,1,4.77279219803279,0.880138804139344,1
5.16,1.45377063867769,1,4.77272285876033,0.878418546181818,1
5.17,1.45558781459016,1,4.77288725557377,0.880248870893443,1
5.18,1.45793173565574,1,4.77265836696721,0.883650934319672,1
5.19,1.45950769,1,4.77265711614754,0.884919203721311,1
5.2,1.45999548631148,1,4.77216306672131,0.883148129360656,1
5.21,1.45989042327869,1,4.77282471721311,0.880544049811475,1
5.22,1.45998548065574,1,4.77226938147541,0.880101281221311,1
5.23,1.46056833401639,1,4.77286599270492,0.881729769131148,1
5.24,1.46165399254098,1,4.77242447532787,0.882988032073771,1
5.25,1.46353263057377,1,4.77281721344262,0.882677844040984,1
5.26,1.46577399352459,1,4.77263335139344,0.882235075639344,1
5.27,1.46803362826446,1,4.7725614385124,0.883937099603306,1
5.28,1.46949374868852,1,4.7730010752459,0.88733566907377,1
5.29,1.47004158131148,1,4.7728935095082,0.889224314442623,1
5.3,1.46984646237705,1,4.77298106262295,0.887773434590164,1
5.31,1.46927111418033,1,4.77257706737705,0.884621522959016,1
5.32,1.46882834606557,1,4.77271840344262,0.883320733860656,1
5.33,1.46852065967213,1,4.77259582918033,0.884819142901639,1
5.34,1.46840809155738,1,4.7728522345082,0.886475147008197,1
5.35,1.46783524393443,1,4.77274842172131,0.885934819385246,1
5.36,1.4667746004918,1,4.77260833655738,0.88374349042623,1
5.37,1.46579140123967,1,4.77269385396694,0.882807157991736,1
5.38,1.46526118147541,1,4.77209552581967,0.884408894081967,1
5.39,1.46522615934426,1,4.77279344868852,0.886517672778689,1
5.4,1.46527869139344,1,4.77248201040984,0.886775329106557,1
5.41,1.46507356581967,1,4.77265086204918,0.8851943705,1
5.42,1.4645857692623,1,4.77275092286885,0.884098705959016,1
5.43,1.463985405,1,4.77237319409836,0.884914200631148,1
5.44,1.46362768778689,1,4.7727634307377,0.88634506807377,1
5.45,1.46324745778689,1,4.77245824581967,0.885917308803279,1
5.46,1.46254953483607,1,4.7725733154918,0.88339577947541,1
5.47,1.46150640221311,1,4.77227188262295,0.881499629696721,1
5.48,1.46050993008264,1,4.77269385330579,0.882302719950413,1
5.49,1.46001049508197,1,4.77281471188525,0.884331347081967,1
5.5,1.46034820016393,1,4.77250202229508,0.884929209754098,1
5.51,1.46126875877049,1,4.77273966655738,0.883715973672131,1
5.52,1.46196167885246,1,4.77234442696721,0.883050570008197,1
5.53,1.46218431319672,1,4.77277093491803,0.884876677811475,1
5.54,1.46192665745902,1,4.77224436622951,0.887635851172131,1
5.55,1.46143385868852,1,4.77261584090164,0.888488868622951,1
5.56,1.46109115114754,1,4.77234692844262,0.886657757868852,1
5.57,1.46092104786885,1,4.77271965401639,0.884794127852459,1
5.58,1.46142296330579,1,4.77252486628099,0.885349526570248,1
5.59,1.46241945614754,1,4.77251703163934,0.88731815847541,1
5.6,1.46337253393443,1,4.77249576868852,0.887558304188525,1
5.61,1.46396289131148,1,4.77234567729508,0.884919203565574,1
5.62,1.46407295770492,1,4.77273466311475,0.881834832827869,1
5.63,1.46384782098361,1,4.77233692221311,0.881349538631148,1
5.64,1.46325996491803,1,4.77252578688525,0.883148129262295,1
5.65,1.46210926885246,1,4.77251202811475,0.884301328885246,1
5.66,1.46097858237705,1,4.77247075303279,0.883060576163934,1
5.67,1.46014807868852,1,4.77266712221311,0.880944292680328,1
5.68,1.46001049508197,1,4.77246199745902,0.880739168278688,1
5.69,1.46077223826446,1,4.77265602008264,0.882824813471074,1
5.7,1.46215429540984,1,4.77244573803279,0.884944218803279,1
5.71,1.46368272172131,1,4.77279219795082,0.885246902360656,1
5.72,1.4650210342623,1,4.77237194319672,0.884273812188525,1
5.73,1.4664519047541,1,4.77245199188525,0.884281316713115,1
5.74,1.46791279090164,1,4.77257206459016,0.885962336147541,1
5.75,1.46913853385246,1,4.77245824581967,0.888113641016393,1
5.76,1.46989649311475,1,4.77258457237705,0.889101740139344,1
5.77,1.47017916459016,1,4.77249827,0.888716506614754,1
5.78,1.47059691762295,1,4.77255580467213,0.88861144292623,1
5.79,1.47147389586777,1,4.77241767371901,0.889841548355372,1
5.8,1.47283327385246,1,4.77254329688525,0.891420646770492,1
5.81,1.47454681188525,1,4.77251703114754,0.891825892491803,1
5.82,1.47646797647541,1,4.77240946557377,0.891035413204918,1
5.83,1.47848670016393,1,4.77256205860656,0.891067932885246,1
5.84,1.48032531491803,1,4.77231315754098,0.89323174507377,1
5.85,1.48100072606557,1,4.77275217418033,0.895678228737705,1
5.86,1.47997260163934,1,4.77234442647541,0.895378046770492,1
5.87,1.47758365319672,1,4.77285098352459,0.891815886303279,1
5.88,1.47475944147541,1,4.77224061368852,0.888008577270492,1
5.89,1.47231295811475,1,4.77245199221311,0.887113034,1
5.9,1.47055834099174,1,4.77255639421488,0.888762050752066,1
5.91,1.46918606254098,1,4.77253704385246,0.889854696745902,1
5.92,1.46787777008197,1,4.77245574352459,0.888666476270492,1
5.93,1.4664769207377,1,4.77249201622951,0.886520174336066,1
5.94,1.46493598295082,1,4.77256956286885,0.88603237852459,1
5.95,1.46348760360656,1,4.77245574442623,0.887288140163934,1
5.96,1.46235191442623,1,4.77274341827869,0.888108638090164,1
5.97,1.46190914631148,1,4.77236944131148,0.886732803360656,1
5.98,1.46194416754098,1,4.77243573196721,0.884216277237705,1
5.99,1.46196418016393,1,4.77245199196721,0.883373265713115,1
6,1.4615793392562,1,4.77230417520661,0.884860221595041,1
6.01,1.46083349393443,1,4.77269338811475,0.886280028655738,1
6.02,1.45998297852459,1,4.77228313967213,0.885221887114754,1
6.03,1.45906242106557,1,4.77282596836066,0.882382665155738,1
6.04,1.45817438286885,1,4.77214680672131,0.880959301811475,1
6.05,1.45741392180328,1,4.77274216754098,0.882487728868853,1
6.06,1.45702118377049,1,4.77281846377049,0.885086805180328,1
6.07,1.45703369098361,1,4.77299231959016,0.885787229918033,1
6.08,1.45733887647541,1,4.77260708614754,0.884196265155738,1
6.09,1.45813435827869,1,4.77296105016393,0.883005542688525,1
6.1,1.45956522581967,1,4.77270464532787,0.884048675565574,1
6.11,1.46096140214876,1,4.77236344628099,0.886060784190083,1
6.12,1.46186161729508,1,4.77269839057377,0.886560198573771,1
6.13,1.46205923770492,1,4.77253829409836,0.885251905377049,1
6.14,1.46177156360656,1,4.77282221622951,0.884143733237705,1
6.15,1.46108864860656,1,4.77287349762295,0.885061790098361,1
6.16,1.46015308254098,1,4.7728184642623,0.886815353442623,1
6.17,1.45932257885246,1,4.77293478467213,0.887150556786885,1
6.18,1.45855711491803,1,4.77227438434426,0.885374479655738,1
6.19,1.45834198409836,1,4.77283722508197,0.883495840098361,1
6.2,1.45845955459016,1,4.77213304868852,0.883808529811475,1
6.21,1.45884478868852,1,4.77272465696721,0.885839761770492,1
6.22,1.45949096586777,1,4.77278717429752,0.886905718057851,1
6.23,1.45979286418033,1,4.77299607180328,0.885647145,1
6.24,1.45946266270492,1,4.77295979967213,0.88354587054918,1
6.25,1.45853209934426,1,4.77270714655738,0.883175645852459,1
6.26,1.45746645319672,1,4.77301983631148,0.884498948786885,1
6.27,1.45677103188525,1,4.77265711581967,0.885236896311475,1
6.28,1.45650086770492,1,4.77304234926229,0.883843551114754,1
6.29,1.45638579852459,1,4.77287474827869,0.882032452811475,1
6.3,1.45652338213115,1,4.77304234934426,0.882412683303279,1
6.31,1.45663594959016,1,4.77281721327869,0.884781620114754,1
6.32,1.4563003961157,1,4.77275312479339,0.886456768016529,1
6.33,1.45515004942623,1,4.77294228844262,0.88548954945082,1
6.34,1.4536166192623,1,4.7726371042623,0.883153132262295,1
6.35,1.45182303286885,1,4.77276593229508,0.882697856172131,1
6.36,1.45008197680328,1,4.77224061319672,0.884959227795082,1
6.37,1.44850601778689,1,4.77300983081967,0.887505772229508,1
6.38,1.44731529377049,1,4.77235193139344,0.887390702409836,1
6.39,1.44676496122951,1,4.77302483901639,0.884941717196721,1
6.4,1.44653482188525,1,4.7724644995082,0.883100600385246,1
6.41,1.44594446409836,1,4.77237319434426,0.883695961516393,1
6.42,1.44427094868852,1,4.77305485721311,0.885076799245902,1
6.43,1.44255193206612,1,4.77249964446281,0.884660968520661,1
6.44,1.44125161860656,1,4.77296355180328,0.882437698459016,1
6.45,1.44058371418033,1,4.7725470492623,0.881372052336066,1
6.46,1.44025351385246,1,4.7727471704918,0.883133120221312,1
6.47,1.43975321090164,1,4.7722831395082,0.885597114672131,1
6.48,1.43883265204918,1,4.77280720737705,0.885539579795082,1
6.49,1.43719415967213,1,4.77281471114754,0.882902980680328,1
6.5,1.43518794327869,1,4.77289726163934,0.880969307836066,1
6.51,1.43362449393443,1,4.77290601721311,0.882167534631147,1
6.52,1.43319172942623,1,4.77199171303279,0.88520937947541,1
6.53,1.43401179570248,1,4.77288932297521,0.886671154280992,1
6.54,1.43512040262295,1,4.77223936295082,0.885094309696721,1
6.55,1.43581332188525,1,4.77282471786885,0.882767898696721,1
6.56,1.43565822811475,1,4.77236443860656,0.882305118098361,1
6.57,1.43467513270492,1,4.77253954516393,0.88326820202459,1
6.58,1.4337095452459,1,4.77257081344262,0.882968020008197,1
6.59,1.43329929540984,1,4.77258207081967,0.880363940639344,1
6.6,1.43402974040984,1,4.77266837295082,0.878047536040984,1
6.61,1.43560319581967,1,4.77243197934426,0.878807997098361,1
6.62,1.43690398254098,1,4.77254079557377,0.882340139270492,1
6.63,1.43768445647541,1,4.77233567155738,0.885201875081967,1
6.64,1.43800946834711,1,4.77241515181818,0.885039297140496,1
6.65,1.43793961172131,1,4.77264710959016,0.883190655016393,1
6.66,1.4372191742623,1,4.77238445131148,0.882775403213115,1
6.67,1.43597592106557,1,4.77251452934426,0.884699070122951,1
6.68,1.43469264311475,1,4.77224311573771,0.886725298696721,1
6.69,1.43405725811475,1,4.77264460836066,0.886817854901639,1
6.7,1.43433742721311,1,4.77227938745902,0.885607120737705,1
6.71,1.43528049885246,1,4.77282346688525,0.885409500942623,1
6.72,1.43612601196721,1,4.77241071655738,0.886807848786885,1
6.73,1.43613601827869,1,4.77246575065574,0.887918522745902,1
6.74,1.43525271421488,1,4.77257657190083,0.886749342223141,1
6.75,1.43404975360656,1,4.77261083770492,0.883938608795082,1
6.76,1.43311918540984,1,4.77253579213115,0.882342640844262,1
6.77,1.432591365,1,4.7724007104918,0.883468323516393,1
6.78,1.43196098336066,1,4.7723994602459,0.885602117704918,1
6.79,1.43084780803279,1,4.77237944770492,0.885934819385246,1
6.8,1.42960205278689,1,4.77229939934426,0.884143733245902,1
6.81,1.42890913254098,1,4.77245199180328,0.882700357688525,1
6.82,1.42906422696721,1,4.77262584795082,0.883315730901639,1
6.83,1.42967959909836,1,4.77265086188525,0.884746599016393,1
6.84,1.43034750434426,1,4.77234942983607,0.88452396395082,1
6.85,1.43108352809917,1,4.77280482991736,0.882443962545455,1
6.86,1.43191095278689,1,4.77240946622951,0.881154420188525,1
6.87,1.43286152909836,1,4.77239570852459,0.88273788052459,1
6.88,1.43357696409836,1,4.77234567754098,0.88600986497541,1
6.89,1.4338946592623,1,4.77261834270492,0.887680878540984,1
6.9,1.43379960040984,1,4.77253579196721,0.886375086377049,1
6.91,1.43378209016393,1,4.77267963016393,0.884584000319672,1
6.92,1.43393468409836,1,4.77260458393443,0.885009258221311,1
6.93,1.43410978942623,1,4.77250827614754,0.887465747983607,1
6.94,1.43433242557377,1,4.77261959344262,0.888861594565574,1
6.95,1.43426401520661,1,4.7724870331405,0.887271435867769,1
6.96,1.43420734918033,1,4.77278969672131,0.884461425967213,1
6.97,1.43437995459016,1,4.77249451754098,0.883590897819672,1
6.98,1.43475267893443,1,4.77242447483607,0.88536447357377,1
6.99,1.43538556270492,1,4.77267837893443,0.887605832991803,1
7,1.43603345647541,1,4.77234692836066,0.887946039442623,1
7.01,1.43640117868852,1,4.7726883852459,0.886922918565574,1
7.02,1.43584083877049,1,4.77236068672131,0.88689540195082,1
7.03,1.43417482795082,1,4.77272090491803,0.888616445909836,1
7.04,1.43236622836066,1,4.77206550745902,0.889884714926229,1
7.05,1.43109295622951,1,4.77303609598361,0.888668977737705,1
7.06,1.43074303347107,1,4.77241010677686,0.885826220520661,1
7.07,1.43076025467213,1,4.77282471803279,0.884401389581967,1
7.08,1.43047508221311,1,4.77290851844262,0.885832257213115,1
7.09,1.42988722565574,1,4.7724394845082,0.887946039442623,1
7.1,1.42951449877049,1,4.77306111106557,0.887725905844262,1
7.11,1.42995976991803,1,4.77288225229508,0.88557460102459,1
7.12,1.4312255357377,1,4.77307486934426,0.884553982196721,1
7.13,1.43268141942623,1,4.77286974508197,0.88638008945082,1
7.14,1.43367452532787,1,4.77299607204918,0.888901618827869,1
7.15,1.43353443844262,1,4.77296230090164,0.889094235590164,1
7.16,1.43252369933884,1,4.77277960760331,0.887268913743802,1
7.17,1.43134560868852,1,4.77291477245902,0.886405104467213,1
7.18,1.43041254385246,1,4.77249451713115,0.888156166729508,1
7.19,1.42989472909836,1,4.77310488770492,0.890787762893443,1
7.2,1.42951950319672,1,4.77291602336066,0.891145479942623,1
7.21,1.42901919893443,1,4.77289100770492,0.88842132752459,1
7.22,1.4282212154918,1,4.77280470540984,0.885164352245902,1
7.23,1.42748576868852,1,4.77285223467213,0.884396386532787,1
7.24,1.42708302557377,1,4.77290976918033,0.886325056098361,1
7.25,1.42696795516393,1,4.77241446934426,0.887953543991803,1
7.26,1.42658522344262,1,4.77297730991803,0.887088018778689,1
7.27,1.42569108669421,1,4.77290571752066,0.885061996859504,1
7.28,1.42451396754098,1,4.77313240467213,0.884784121762295,1
7.29,1.4233782802459,1,4.77265336377049,0.886677770008197,1
