"","seconds","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","average","SE"
"303",1.02,3.38285465699929,-3.70470861582411,-2.44443667512602,3.78608061685641,1.24335654126134,0.409863149170474,-4.27631631102581,-0.416998590485263,2.05143668136001,-4.86932332403401,-4.48472071256881,-0.489743736858529,2.34753963346992,-0.574239745138854,0.859145324700486
"304",1.03,3.27553126208468,-3.7463236207949,-2.28304616522797,3.70678560301154,1.23653748666452,0.479553706261363,-4.31988158186307,-0.295295004584572,2.10794927206846,-4.90890848854372,-4.44959966238453,-0.556775650029934,2.42021975371688,-0.564096391509328,0.857077431078917
"305",1.04,3.17129517210238,-3.78097264460904,-2.11392750919222,3.62432343250028,1.23178141533391,0.546050246713222,-4.37168351155619,-0.168950798496446,2.17896198348516,-4.92651415314083,-4.41521622023482,-0.632636169965396,2.504908802195,-0.550198458066538,0.855468472483576
"306",1.05,3.07080862000696,-3.8087004779195,-1.93789990418341,3.53825717799818,1.22926973546774,0.609306773428852,-4.43088944515431,-0.0385956952191107,2.264022606992,-4.92202693380852,-4.38190933674747,-0.7170612881815,2.60147287961795,-0.532611175977086,0.854380713144478
"307",1.06,2.97471138219508,-3.82964045729489,-1.75581959511657,3.4482161899542,1.22916591935096,0.669331396064386,-4.49659914285275,0.0951192784199294,2.36253407059267,-4.89553325503057,-4.34997819475895,-0.809718634428206,2.70970329246813,-0.511423673110507,0.853888208818598
"308",1.07,2.88361042779779,-3.84401461743082,-1.56857201489744,3.35389839226888,1.23161514338873,0.726184202091905,-4.5678583365299,0.231528533873042,2.47375782475501,-4.84731609802863,-4.31968602807704,-0.910208829407282,2.8293138794776,-0.486749809286012,0.854073836450432
"309",1.08,2.7980696598266,-3.85213242905794,-1.37706404793271,3.25507162334405,1.23674432354435,0.779974342717704,-4.64367290840804,0.369958501812583,2.59681903881994,-4.77784965087485,-4.29126373966264,-1.01806702814585,2.9599384755863,-0.458728756802347,0.855025561212328
"310",1.09,2.71859992770031,-3.85438812776577,-1.18221652024969,3.15157405204992,1.24466254302547,0.830856370368387,-4.72302346790679,0.509733987673172,2.73071356856708,-4.68779198201306,-4.264913228438,-1.13276468130866,3.10112861076528,-0.427525303656335,0.856832090053128
"311",1.1,2.64564949755544,-3.85125666129644,-0.984957013171622,3.04331371087843,1.25546185106562,0.879025875318905,-4.80488009623352,0.650184255616294,2.87431663408923,-4.57797587324342,-4.24081036198221,-1.25371154977212,3.25235154743198,-0.393329860287957,0.859578113187203
"312",1.11,2.5795951728375,-3.84328831519709,-0.786213084164748,2.93026719458515,1.26921840274934,0.924714484946851,-4.88821702681903,0.79064880479843,3.0263931203592,-4.44939796725117,-4.21910754135005,-1.38025802027012,3.41298875968728,-0.356358155006803,0.863339381237696
"313",1.12,2.52073424017359,-3.83110209640774,-0.586905959576177,2.81247758110988,1.28599389872554,0.968184303693405,-4.97202703963864,0.930482799867756,3.1856093931684,-4.30320640866864,-4.19993581510416,-1.51169777219797,3.58233495217111,-0.316850609437203,0.868177898557759
"314",1.13,2.46927739678372,-3.81537796628961,-0.387944748202101,2.69005164277224,1.30583728434594,1.00972188075041,-5.05533535948604,1.06906211892972,3.35054650144187,-4.14068716276768,-4.18340651766872,-1.64727084385346,3.75959772200615,-0.275071388556735,0.874137525328377
"315",1.14,2.42534281207814,-3.79684803493659,-0.190221215645956,2.56315642083078,1.32878666319692,1.04963180169827,-5.13721285066273,1.20578798966907,3.51971460410031,-3.96324920684512,-4.16961242245819,-1.78616714710135,3.94389796713545,-0.231307124533924,0.881240266464777
"316",1.15,2.38895145558415,-3.77628685355986,0.00539485777528889,2.43201523400968,1.354871372141,1.08823000412116,-5.21678830402746,1.34009119802417,3.69156843886505,-3.77240879056843,-4.1586284275737,-1.92753047373134,4.13427114660965,-0.185865318640818,0.889483482392768
"317",1.16,2.36002380825528,-3.75450095879505,0.198059722314317,2.29690320040502,1.38411415925559,1.12583691665347,-5.29325962711858,1.47143586446574,3.86452364288118,-3.56977296793332,-4.15051180957291,-2.07046302497942,4.3296694862756,-0.139072429837929,0.89883818893232
"318",1.17,2.33837805887219,-3.73231783059938,0.386959109587981,2.15814235949112,1.41653340462251,1.16277052804329,-5.36590377359986,1.59932278366225,4.03697372664758,-3.35702260421132,-4.14530208984795,-2.21403048506423,4.52896520300025,-0.0912716622611977,0.90924852787721
"319",1.18,2.32372985508987,-3.71057443247612,0.571311098141201,2.01609647694754,1.4521453253819,1.19933949774844,-5.43408527363219,1.72329232366147,4.20730748779844,-3.13589505520748,-4.14302057201208,-2.35726765706449,4.73095480897427,-0.0428204705114801,0.920632398190293
"320",1.19,2.31569364983675,-3.69010551431165,0.750368409338753,1.87116561739637,1.49096610360981,1.23583641825942,-5.49726325045166,1.84292688377771,4.37392663865056,-2.90816671979596,-4.1436696190108,-2.49918467080895,4.93436454362517,0.00591219154734888,0.93288315325788
"321",1.2,2.31378565946978,-3.67173185674759,0.923420172206838,1.72378056560511,1.5330138765068,1.27253133769199,-5.55499683211956,1.95785291896845,4.53526341687151,-2.67563566049657,-4.14723174347421,-2.63877375879708,5.13785696506454,0.0545488508269233,0.945872202262143
"322",1.21,2.31742842555287,-3.65624862834976,1.08979320416437,1.57439716859436,1.5783105294797,1.30966564270519,-5.60694888655895,2.06774254140918,4.68979795156699,-2.44010447731581,-4.15366859122569,-2.77501658543291,5.34003871449037,0.102706693006148,0.959452310386341
"323",1.22,2.32595694255156,-3.64441403104016,1.24885286109158,1.42349066632475,1.62688323702349,1.34744639911418,-5.65288803502879,2.17231470165542,4.8360751674334,-2.20336360675894,-4.16291991204156,-2.9068921027007,5.53946944818323,0.150000902754419,0.973461376319799
"324",1.23,2.3386262893364,-3.63693841482453,1.40000351143818,1.27155008053846,1.67876569875101,1.38604124875044,-5.69268893041031,2.27133594640925,4.97272100886352,-1.96717520800067,-4.17490261037076,-3.03338489371584,5.73467190722646,0.196048125691663,0.987726472256874
"325",1.24,2.35462066836572,-3.6344740420856,1.54268869173904,1.11907273496122,1.73399902871513,1.42557395518997,-5.72633081597387,2.36462075853791,5.09845777113279,-1.73325778329603,-4.18950996298711,-3.15349394492422,5.92414307464344,0.240470010309106,1.00206795578564
"326",1.25,2.37306372837952,-3.63760566526128,1.67639101637341,0.966558969057874,1.7926322622056,1.46612067124573,-5.75389440962937,2.45203149150641,5.21211833520769,-1.50327166558873,-4.2066110910236,-3.26624176721753,6.10636634755278,0.282896786369884,1.01630349781831
"327",1.26,2.39303003338516,-3.64684205696577,1.80063190922002,0.814507092424719,1.85472244665085,1.50770698742011,-5.77555718443958,2.53347790893336,5.31265911314022,-1.27880549264568,-4.22605076582152,-3.37068378470128,6.27982462815413,0.322970833442672,1.03025190940945
"328",1.27,2.41355751622863,-3.66260861445209,1.91497122171265,0.663408616441456,1.92033428661014,1.55030581094541,-5.79158714326258,2.60891635003516,5.39917154196942,-1.06136377028932,-4.24764961639987,-3.46591790528598,6.44301422283898,0.360350193622461,1.04373668887548
"329",1.28,2.43366074248111,-3.68524114576942,2.01900679971483,0.513743794550628,1.98953932041769,1.59383611637346,-5.80233520565348,2.67834853320212,5.4708919865873,-0.852355618523711,-4.27120479174886,-3.55109417389954,6.59445942133148,0.394711983004894,1.0565892434523
"330",1.29,2.45234478894206,-3.71498092802172,2.11237405152729,0.365977499421633,2.06241462489847,1.63816259088471,-5.80822634943874,2.74181999693346,5.52720992353495,-0.653084781332155,-4.296491122632,-3.62542438926194,6.7327276044119,0.425755654605224,1.06865176481299
"331",1.3,2.46861951123422,-3.75197111012115,2.19474557216113,0.220555461257578,2.13904105832043,1.68309618905501,-5.80974966847173,2.79941816957396,5.56767429720321,-0.464740956964892,-4.32326282580821,-3.688191556764,6.85644470475002,0.453206065032738,1.07977975594451
"332",1.31,2.48151396929113,-3.79625450506318,2.2658308741036,0.0779008864927372,2.21950105503867,1.72839560711406,-5.80744752693498,2.85127006447142,5.59199796612656,-0.288392480802703,-4.35125577868778,-3.73875904547343,6.96431082810407,0.476816301060013,1.08984421859524
"333",1.32,2.49009078371429,-3.8477727951865,2.32537626542988,-0.0615885338304078,2.30387599316554,1.77376966041132,-5.80190399553184,2.89753961742914,5.60006018379568,-0.124980382177929,-4.38019036956728,-3.77657931331933,7.05511583300123,0.496370226717985,1.09873351642719
"334",1.33,2.49346020237191,-3.90636715823711,2.37316490809997,-0.197543221487718,2.39224316991742,1.81888053302813,-5.79373276327835,2.93842468872921,5.59190708800411,0.0246861728982554,-4.40977490663141,-3.80120206885746,7.12775466016502,0.511684715747844,1.10635493091481
"335",1.34,2.49079365497684,-3.97178030342846,2.40901707922023,-0.329623914753778,2.48467242355812,1.86334786179928,-5.78356473955361,2.97415374828901,5.5677502001897,0.159933054770533,-4.43970955135239,-3.81228173572767,7.18124220025539,0.522611536787939,1.11263592558119
"336",1.35,2.4813365650351,-4.04365988556453,2.4327906469846,-0.457523485385122,2.58122244519829,1.90675360169548,-5.77203556568377,3.00498225480056,5.52796295738283,0.28022297436965,-4.46969073181513,-3.8095840909976,7.2147274789525,0.529038858844068,1.11752512933541
"337",1.36,2.46442020325652,-4.12156324018348,2.44438176681517,-0.580968381135793,2.6819368322993,1.94864760683571,-5.7597732540492,3.03118874466446,5.47307532881626,0.385155950338438,-4.49941598003255,-3.79299195292617,7.22750693849233,0.53089235101469,1.12099304404762
"338",1.37,2.43947238814832,-4.20496335422541,2.44372579362671,-0.699719716439832,2.78683995068906,1.98855384680397,-5.74738616347018,3.05307065283541,5.40376659735391,0.474468480694317,-4.52858911902952,-3.76250979438166,7.21903660595405,0.528135859119935,1.12303247480956
"339",1.38,2.40602685186089,-4.29325596882379,2.4307983893065,-0.813574034639305,2.89593268135526,2.02597716521208,-5.7354515130969,3.07093989278434,5.320856407622,0.548031473956818,-4.55692571179942,-3.71826717924719,7.18894294321301,0.520771645977253,1.12365867448041
"340",1.39,2.36373110686206,-4.38576770327432,2.40561679835217,-0.92236374987051,3.00918812731295,2.06041048149588,-5.724504626931,3.08511823320762,5.22529420629994,0.605847000190254,-4.58415868061441,-3.66052093525078,7.13703218153967,0.508840187639964,1.12290918781462
"341",1.4,2.31235267759106,-4.48176508038843,2.36824126286476,-1.02595728503085,3.12654736090873,2.09134232982608,-5.71502908419419,3.09593251414755,5.11814721755535,0.648043923613053,-4.61004399088959,-3.58965598795114,7.0632979497525,0.492419523677298,1.12084337393205
"342",1.41,2.25178358344664,-4.58046432369524,2.31877653832828,-1.1242589287458,3.24791529626085,2.1182646255277,-5.70744793418526,3.10370974967537,5.00058712391765,0.674872494681367,-4.63436628050383,-3.50618479591851,6.96792702561753,0.471624167262056,1.11754158116414
"343",1.42,2.18204298405727,-4.68104178188067,2.2573734587479,-1.21720843173195,3.37315677062286,2.14068054892134,-5.70211612535209,3.10877216566419,4.8738756315768,0.686697985693722,-4.65694431501496,-3.41074533834264,6.85130306684349,0.446603586138867,1.1131039451077
"344",1.43,2.10327793433866,-4.78264481949142,2.18423049139485,-1.30478037099231,3.50209291196167,2.1581124368942,-5.69931428072572,3.11143222170081,4.73934910608835,0.683993452201208,-4.67763614977435,-3.30409763385639,6.71400820006219,0.41754026921552,1.10764877979188
"345",1.44,2.0157622259401,-4.88440300179192,2.09959522157708,-1.3869833097156,3.6344978695002,2.17010956406599,-5.69924392359784,3.11198767366017,4.59840248396911,0.667331709575251,-4.69634388282519,-3.1871187917923,6.55682237578984,0.384647401104221,1.1013105344018
"346",1.45,1.91989331822499,-4.98543940750611,2.00376570743621,-1.46385877651706,3.77009599207667,2.17625568859327,-5.70202422725535,3.11071674108208,4.45247266917709,0.637376623677582,-4.71301788425288,-3.06079661109771,6.38072042414125,0.348166173675387,1.09423729451057
"347",1.46,1.81618738890285,-5.08488191782079,1.89709164157641,-1.53548008286695,3.90855954041698,2.1761762465917,-5.7076903319031,3.10787344664147,4.30302163621233,0.594873819833525,-4.72766038714407,-2.92622176759762,6.18686677394911,0.308362769753219,1.08658781930544
"348",1.47,1.70527256513563,-5.18187434041419,1.77997525009575,-1.60195099418015,4.04950700633238,2.16954509086387,-5.71619324857667,3.10368319349514,4.1515194604993,0.540640908103621,-4.74032833270883,-2.78457865522,5.97660782867465,0.265525056315423,1.07852812488891
"349",1.48,1.5878804290867,-5.27558721698674,1.6528718578962,-1.66340426879678,4.19250210474499,2.15609067574982,-5.72740134655133,3.09833865326141,3.99942748580983,0.47555731935683,-4.75113537174708,-2.63713497018501,5.75146202161277,0.219959028711662,1.07022764845936
"350",1.49,1.46483592607751,-5.36522815540994,1.51629005636296,-1.72000008074217,4.33705349132718,2.13560159068902,-5.74110339420905,3.09199603675265,3.84818183595222,0.40055385038907,-4.76025294173562,-2.48523014237541,5.51310760575542,0.171985052217987,1.06185505962471
"351",1.5,1.33704583182992,-5.45005154769877,1.37079142029755,-1.7719243376121,4.48261523506813,2.10793135317875,-5.75701310135688,3.08477181416242,3.69917747449313,0.31660201662821,-4.76791035719952,-2.33026273920228,5.2633682696658,0.12193394863495,1.05357382266104
"352",1.51,1.20548595201028,-5.52936755196176,1.21698972532266,-1.81938690855935,4.62858807562573,2.07300238412902,-5.77477507878127,3.0767399544195,3.55375300753412,0.224703313062438,-4.77439386495814,-2.1736769881258,5.00419670664135,0.0701429789506748,1.04553765358826
"353",1.52,1.07118724529305,-5.60255022827083,1.05554962044153,-1.86261978246099,4.77432149848418,2.03080910400325,-5.79397209942162,3.06792975002106,3.41317640735323,0.125878476018863,-4.780044627891,-2.01694857536675,4.73765630424004,0.0169517763418465,1.03788605414986
"354",1.53,0.935221080952777,-5.66904472935482,0.887184715741723,-1.90187516844556,4.91911665106611,1.98142010229086,-5.81413352884851,3.05832428499243,3.27863181855089,0.0211568369102033,-4.7852556244122,-1.86156989239559,4.46590115350492,-0.0373017153420585,1.03074013614874
"355",1.54,0.798683853858063,-5.72837346272372,0.712655048429706,-1.93742354216121,5.06223010066045,1.92497933608251,-5.83474477798997,3.04785959536619,3.15120759929115,-0.0884341387970587,-4.79046747285038,-1.70903490940635,4.19115459489421,-0.0922852442574159,1.02419896697744
"356",1.55,0.66268119766611,-5.78014116276022,0.532763908278341,-1.96955164064604,5.20287842074591,1.86170633131743,-5.85525761433773,3.03642456257394,3.0318857333425,-0.201879041364656,-4.79616320612085,-1.56082386524928,3.91568653689632,-0.147676141512172,1.01833666616571
"357",1.56,0.528312046177576,-5.82403882638733,0.348354009609333,-1.99856041343103,5.34024358229964,1.79189538361488,-5.87510115216905,3.0238615685944,2.92153272693567,-0.318184344213059,-4.80286204311866,-1.41838797067692,3.64178980986673,-0.203165047915217,1.0132004590816
"358",1.57,0.396652788013115,-5.85984648271028,0.160303009968075,-2.0247629304627,5.47347910944727,1.7159137618596,-5.89369332811105,3.00996793579625,2.82089207478161,-0.436387782478559,-4.81111222560228,-1.28313432574878,3.37175584211895,-0.258459427163752,1.00880984603654
"359",1.58,0.268741761466465,-5.88743478365001,-0.0304816048804055,-2.04848224518419,5.60171695018409,1.63419892934788,-5.9104526594727,2.99449816755205,2.73057835290843,-0.555567206151496,-4.8214830088451,-1.15641124792882,3.10784996222523,-0.313286817879121,1.00515697710245
"360",1.59,0.145564328507761,-5.90676541820268,-0.223068246252978,-2.07004922146576,5.72407500372015,1.54725481137982,-5.92481007870891,2.97716699194372,2.65107297932998,-0.674848836007423,-4.83455590826947,-1.03949419921832,2.85228664305862,-0.367397780783498,1.00220824162281
"361",1.6,0.0280387630535011,-5.91789036864694,-0.416507520151329,-2.0898003409914,5.83966522749605,1.45564715549184,-5.93622063638858,2.95765319242011,2.58272166358626,-0.793414861949984,-4.85091532120823,-0.933572500388658,2.60720500662514,-0.420568503157863,0.9999069960611
"362",1.61,-0.0829968278557768,-5.92095004065028,-0.60983904850419,-2.10807550480753,5.94760223657109,1.35999804830395,-5.94417486936999,2.93560419375628,2.52573354571877,-0.910510318598704,-4.87113866237236,-0.839737011861797,2.37464491269022,-0.472603026690794,0.998177275581886
"363",1.62,-0.186796347646397,-5.91617031545424,-0.802098759761869,-2.12521583127739,6.04701230059077,1.2609796607305,-5.94820963542405,2.91064135743822,2.48018200220795,-1.02544917415842,-4.89578616844297,-0.758968948245183,2.15652395362714,-0.523335069678149,0.996928272448969
"364",1.63,-0.282716130136867,-5.90385859131504,-0.99232658275122,-2.14156145091734,6.13704262917863,1.15930729911559,-5.9479182252294,2.88236593271638,2.44600706882892,-1.13761958560941,-4.92539052734906,-0.692129971146602,1.95461567313243,-0.572629420114076,0.99605932396989
"365",1.64,-0.370223785677943,-5.88439889987378,-1.17957446627082,-2.15744930942441,6.21687083623657,1.05573184797577,-5.94295957108203,2.85036559545635,2.4230194143881,-1.24648827383073,-4.9604464924587,-0.639953681045831,1.77052931690224,-0.620382882208092,0.995465137517053
"366",1.65,-0.448905340223619,-5.8582461870646,-1.36291463304633,-2.17321099568787,6.28571446962716,0.951031703747908,-5.93306639061883,2.81422148655829,2.41090578365101,-1.35160398602259,-5.00140065279626,-0.603038617966489,1.60569139965606,-0.666524766168166,0.995040987188439
"367",1.66,-0.518470547706158,-5.82591984625089,-1.54144796975123,-2.18917060801935,6.3428404817023,0.846004309951775,-5.91805212167013,2.77351565174899,2.40923581171797,-1.45260002030977,-5.04864154190797,-0.58184285987297,1.46132935504334,-0.711016915794161,0.994687641136
"368",1.67,-0.57875628367647,-5.78799660010117,-1.71431245527725,-2.20564266552836,6.38757451696635,0.741457405274032,-5.89781652302424,2.72783877325069,2.41747008571536,-1.54919578516872,-5.10249025956438,-0.576680286275197,1.33845751046528,-0.753853274380314,0.994315814507636
"369",1.68,-0.629727974480976,-5.74510284034116,-1.8806915268316,-2.22293007673498,6.41930989348765,0.638200096633518,-5.87234984134471,2.67679807516007,2.43496931130709,-1.64119738025943,-5.16319176892186,-0.587718545740631,1.23786560608994,-0.795058997844391,0.993849984897753
"370",1.69,-0.671479055874913,-5.69790654341762,-2.03982227306249,-2.24132218235897,6.43751614704963,0.537033874774124,-5.84173545975345,2.62002528879433,2.46100444071842,-1.72849720290406,-5.23090703236382,-0.614978740975131,1.16011004771167,-0.834689130127868,0.993231449370259
"371",1.7,-0.704228476092437,-5.64710887811452,-2.19100334008775,-2.2610928896779,6.44174700637514,0.438743691689551,-5.80615096525805,2.55718456506693,2.49476761548589,-1.81107258571295,-5.3057061398917,-0.658336828465665,1.10550804109727,-0.872826860275861,0.992420540400743
"372",1.71,-0.728316286309092,-5.59343561261002,-2.33360244432607,-2.28249891798458,6.43164768066332,0.344089222000688,-5.76586761079856,2.48798019835469,2.53538376842423,-1.88898346926633,-5.3875625740614,-0.717526702261219,1.07413472206972,-0.909581386623432,0.991397951972753
"373",1.72,-0.744197389350129,-5.53762843013441,-2.46706338891421,-2.30577817287915,6.40696135198941,0.253796423661692,-5.72124818338883,2.41216401601676,2.58192271041866,-1.96236913305561,-5.47634873867842,-0.792144911960597,1.0658233531616,-0.945085422547173,0.990165155862883
"374",1.73,-0.75243354754911,-5.48043626178061,-2.59091247769579,-2.33114826575761,6.36753476229264,0.168549494932921,-5.67274330054875,2.32954229900077,2.63341153110282,-2.03144402538096,-5.57183286311337,-0.881656932867967,1.08016860583576,-0.979492383194557,0.988743912395121
"375",1.74,-0.753683776733295,-5.42260674479518,-2.70476422589731,-2.35880519270664,6.31332279157048,0.0889833273613171,-5.62088617736269,2.23998210600375,2.68884714904026,-2.09649274045168,-5.67367737020821,-0.985404879167758,1.11653290617006,-1.01297329439822,0.98717490308636
"376",1.75,-0.748693274415755,-5.36487790877862,-2.80832627702992,-2.388922188017,6.24439193547758,0.0156765621425852,-5.56628593917583,2.14341688288035,2.74720884756953,-2.15786419259409,-5.78143876698488,-1.10261654032334,1.17405578311285,-1.04571346739512,0.985515536099421
"377",1.76,-0.73828105614832,-5.30797018074868,-2.90140344082339,-2.42164876504261,6.16092260747673,-0.0508546520866464,-5.50961957862842,2.03985124913956,2.80747064338205,-2.2159650430118,-5.89456910106287,-1.23241560278878,1.25166612501704,-1.07790898425586,0.983837001094159
"378",1.77,-0.723326500339438,-5.25257879242581,-2.98390077705832,-2.45710995483184,6.06321021144529,-0.11016212190139,-5.45162268172778,1.92936486191027,2.86861334250382,-2.27125244793628,-6.01241900709627,-1.37383290070767,1.34809721554851,-1.10976304250899,0.982220678904697
"379",1.78,-0.704755017414411,-5.1993666651168,-3.05582565605899,-2.49540575702454,5.9516649361254,-0.161870240128063,-5.39307907188984,1.81211527467935,2.92963614094786,-2.32422621610931,-6.13424234319493,-1.52581852682886,1.46190437315512,-1.14148221298908,0.980754042008625
"380",1.79,-0.683523065446102,-5.14895784267,-3.11728874137306,-2.5366108139766,5.82681023459415,-0.205679736248415,-5.33480953791132,1.68833972264535,2.98956762897207,-2.37542047229776,-6.25920238071698,-1.68725462710768,1.59148497075355,-1.17327266621406,0.979526213223991
"381",1.8,-0.660602742517257,-5.10193153022817,-3.16850385914422,-2.58077431499828,5.68927997698206,-0.241370489477797,-5.27765982400653,1.55835577931382,3.04747607482755,-2.42539492110322,-6.38637947963489,-1.85696869244217,1.73510056957323,-1.20533641945045,0.978623380459095
"382",1.81,-0.636966196496751,-5.05881678462767,-3.20978672852287,-2.62792013920105,5.53981429042732,-0.268803363723652,-5.22248806840805,1.42256083972578,3.10247888183085,-2.47472580583542,-6.51478017194336,-2.03374715415072,1.89090086788516,-1.23786765638773,0.978124290209925
"383",1.82,-0.613570094307233,-5.02008789602986,-3.24155253992552,-2.67804723129148,5.37925411145109,-0.287921047899582,-5.17015188566508,1.28143040486708,3.15375112435377,-2.52399666519915,-6.64334755375493,-2.21634909062731,2.05694914472263,-1.27104917071581,0.978096055741961
"384",1.83,-0.591340388941557,-4.98616049120953,-3.26431238224673,-2.73113019842351,5.20853448233966,-0.29874789882188,-5.12149529237232,1.13551516998873,3.20053309378351,-2.57378900137933,-6.77097286595437,-2.40351985842059,2.23124885852222,-1.3050489825489,0.978590514104537
"385",1.84,-0.571157615849371,-4.95738837270697,-3.27866853967612,-2.78712012276611,5.02867663234318,-0.301388794036985,-5.07733568272566,0.985436938373441,3.24213679310627,-2.62467297922633,-6.896508122502,-2.59400447480256,2.41177104206075,-1.34001717680065,0.979641345255473
"386",1.85,-0.553842940305426,-4.93406110020065,-3.28530868932828,-2.84594558410524,4.84077890742485,-0.29602701358888,-5.03845106476351,0.831883402196068,3.27795132943968,-2.67719827810509,-7.01877962205926,-2.78656058314018,2.59648211910561,-1.3760830090331,0.981262126576097
"387",1.86,-0.540145165035735,-4.91640231900159,-3.28499904140461,-2.9075138831255,4.64600664302052,-0.282921180172064,-5.00556775714435,0.67560185065562,3.30744717684404,-2.73188521286427,-7.1366021644776,-2.97997082803558,2.78337174841236,-1.41335231787144,0.983445438807736
"388",1.87,-0.530728894389525,-4.90456882456157,-3.27857648813537,-2.97171244633435,4.44558109021315,-0.262401304509364,-4.97934873436705,0.517391890543768,3.33017930106188,-2.78921624127473,-7.24879376810113,-3.17305448095148,2.97048029950921,-1.45190527702281,0.986163068873276
"389",1.88,-0.526164026131727,-4.89865033713247,-3.26693984591977,-3.03841039812654,4.2407675208466,-0.234863992877185,-4.96038280264513,0.358097271751358,3.34578914965797,-2.84962796938807,-7.35419068016312,-3.36467818161662,3.1559255687108,-1.49179451715645,0.989367280454056
"390",1.89,-0.526916721430376,-4.89866995961612,-3.25104028261053,-3.10746028373911,4.0328626485996,-0.200766876687369,-4.94917478317901,0.198596928885884,3.35400552826326,-2.91350376183222,-7.45166247772746,-3.55376567493938,3.33792834565311,-1.53304364387383,0.99299305282388
"391",1.9,-0.533341987918339,-4.90458529459414,-3.23187102124619,-3.17869991252975,3.82318151053064,-0.160622343198533,-4.94613685599375,0.0397953749958754,3.35464440008782,-2.98116706552034,-7.54012704482404,-3.73930643795158,3.5148364634029,-1.57564617036611,0.996961128663138
"392",1.91,-0.545677980402159,-4.9162901910687,-3.21045642524911,-3.25195429183316,3.61304395693629,-0.114990654872933,-4.95158120328453,-0.117387408212449,3.34760765123445,-3.05287554275555,-7.61856521140994,-3.920363117632,3.68514698409617,-1.61956487957336,1.00118166914859
"393",1.92,-0.564042097292135,-4.93361707473507,-3.18784059461816,-3.32703762023029,3.40376090383875,-0.0644725409015606,-4.96571406752387,-0.272026430921417,3.33288088298405,-3.12881609802144,-7.68603483704925,-4.0960777240664,3.84752618736097,-1.6647316239366,1.0055582921446
"394",1.93,-0.588428926317916,-4.95633981109635,-3.1650756092019,-3.40375531120298,3.19662051724152,-0.00970135535235419,-4.98863131563586,-0.423202353180078,3.310530306176,-3.20910087873696,-7.74168413339895,-4.26567654602123,4.00082705296998,-1.71104756644285,1.00999226720105
"395",1.94,-0.618710069284959,-4.98417705416941,-3.14320955504458,-3.48190602202861,2.99287449996287,0.0486650957251807,-5.02031558754896,-0.570012178038003,3.28069881763672,-3.29376432635979,-7.78476402817504,-4.42847377041761,4.14410396782923,-1.758383862301,1.01438665546311
"396",1.95,-0.654635845010351,-5.01679603602638,-3.12327446854218,-3.56128365156021,2.79372465046128,0.109952950971404,-5.06063507255069,-0.711579811780323,3.24360134617062,-3.38276133365,-7.81463937745187,-4.58387380257506,4.27662442918278,-1.80658277095084,1.01865020832865
"397",1.96,-0.695838828936131,-5.05381675002128,-3.10627433691137,-3.64167927775948,2.60030986669901,0.173480800431255,-5.10934392688254,-0.847066315536541,3.19951956073189,-3.47596654259289,-7.83079885190656,-4.7313723144761,4.39787755198124,-1.85545918193688,1.0227008726026
"398",1.97,-0.741839164373323,-5.09481647003955,-3.0931733068577,-3.72288301344135,2.41369376574375,0.238568191764279,-5.16608431959049,-0.97567968091294,3.14879604334659,-3.57317480384727,-7.83286334065976,-4.87055606801973,4.50757924228752,-1.90480253266154,1.02646878680194
"399",1.98,-0.792051561931376,-5.139334544753,-3.08488425647756,-3.80468575001073,2.23485307956985,0.304544033862539,-5.23039007458672,-1.09668397824124,3.09182803874053,-3.67410280393554,-7.82059273685812,-5.00110158218121,4.60567395052464,-1.95437909125215,1.02989868916925
"400",1.99,-0.845793883684699,-5.1868774149516,-3.08225787749425,-3.88688075761565,2.06466697371185,0.370754797041941,-5.30169186421982,-1.20940773877916,3.0290608844973,-3.77839185140181,-7.79389099434295,-5.12277273130235,4.69233295615331,-2.00393457710676,1.03295168991065
"401",2,-0.902297184942522,-5.23692380964984,-3.0860724049579,-3.96926511254776,1.90390743094036,0.43657241320684,-5.37932388022896,-1.31325144944789,2.96098121878861,-3.88561180188981,-7.75280936888864,-5.23541736765868,4.76794918095489,-2.05319708740933,1.03560638779273
